cnpj_fundo,grupo_economico,data_competencia,codigo_ativo,ticker,descricao_ativo,tipo_ativo,qtd_vendida,valor_venda,qtd_comprada,valor_compra,qtd_posicao_final,valor_mercado,valor_custo,emissor_ligado,rentabilidade,tipo_movimentacao
55.052.221/0001-03,FUNDO,2025-10-31,INEL12,INEL12,DEB,Debênture simples,0.0,0.0,0.0,0.0,53.0,57478.66,0.0,N,5747866.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,RENTD1,ENTD1,DEB,Debênture simples,0.0,0.0,0.0,0.0,264.0,287740.1,0.0,N,28774009.999999996,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,NTSD25,NTSD25,DEB,Debênture simples,0.0,0.0,0.0,0.0,95.0,98488.01,0.0,N,9848801.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,RDORB9,DORB9,DEB,Debênture simples,0.0,0.0,0.0,0.0,308.0,328059.92,0.0,N,32805992.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,RDORD9,DORD9,DEB,Debênture simples,0.0,0.0,0.0,0.0,93.0,100196.67,0.0,N,10019667.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ASAIA0,SAIA0,DEB,Debênture simples,0.0,0.0,0.0,0.0,31.0,32458.99,0.0,N,3245899.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,AURP12,AURP12,DEB,Debênture simples,0.0,0.0,0.0,0.0,39.0,39794.41,0.0,N,3979441.0000000005,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,AURP13,AURP13,DEB,Debênture simples,0.0,0.0,0.0,0.0,12.0,11840.41,0.0,N,1184041.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,AESLA5,ESLA5,DEB,Debênture simples,0.0,0.0,0.0,0.0,142.0,147590.39,0.0,N,14759039.000000002,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,AESLA7,ESLA7,DEB,Debênture simples,0.0,0.0,0.0,0.0,224.0,224885.86,0.0,N,22488586.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,AESLA9,ESLA9,DEB,Debênture simples,0.0,0.0,0.0,0.0,364.0,372066.13,0.0,N,37206613.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ACRC21,ACRC21,DEB,Debênture simples,0.0,0.0,0.0,0.0,14.0,15258.44,0.0,N,1525844.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ANHBB6,NHBB6,DEB,Debênture simples,0.0,0.0,0.0,0.0,279.0,283416.68,0.0,N,28341668.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CCPV11,CCPV11,DEB,Debênture simples,0.0,0.0,0.0,0.0,434.0,477122.78,0.0,N,47712278.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CEAP14,CEAP14,DEB,Debênture simples,0.0,0.0,0.0,0.0,150.0,159528.49,0.0,N,15952849.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CGOS24,CGOS24,DEB,Debênture simples,0.0,0.0,0.0,0.0,245.0,258571.74,0.0,N,25857174.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CGOS34,CGOS34,DEB,Debênture simples,0.0,0.0,0.0,0.0,101.0,105648.7,0.0,N,10564870.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CEPEA6,EPEA6,DEB,Debênture simples,0.0,0.0,0.0,0.0,398.0,419649.79,0.0,N,41964979.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,EQPA18,EQPA18,DEB,Debênture simples,0.0,0.0,0.0,0.0,634.0,691596.22,0.0,N,69159622.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CMGDB0,MGDB0,DEB,Debênture simples,0.0,0.0,0.0,0.0,216.0,220435.67,0.0,N,22043567.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CMGDB1,MGDB1,DEB,Debênture simples,0.0,0.0,0.0,0.0,859.0,873377.8,0.0,N,87337780.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CMGDB2,MGDB2,DEB,Debênture simples,0.0,0.0,0.0,0.0,79.0,84563.75,0.0,N,8456375.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CESPA2,ESPA2,DEB,Debênture simples,0.0,0.0,0.0,0.0,434.0,545309.86,0.0,N,54530986.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CHSF13,CHSF13,DEB,Debênture simples,0.0,0.0,0.0,0.0,1121.0,1199900.26,0.0,N,119990026.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CEEBC0,EEBC0,DEB,Debênture simples,0.0,0.0,0.0,0.0,215.0,225101.6,0.0,N,22510160.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CPLDC0,PLDC0,DEB,Debênture simples,0.0,0.0,0.0,0.0,806.0,817405.3,0.0,N,81740530.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CPGTC0,PGTC0,DEB,Debênture simples,0.0,0.0,0.0,0.0,316.0,334672.12,0.0,N,33467212.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,PALFB6,ALFB6,DEB,Debênture simples,0.0,0.0,0.0,0.0,363.0,389368.44,0.0,N,38936844.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,TRPLB7,RPLB7,DEB,Debênture simples,0.0,0.0,0.0,0.0,353.0,357036.48,0.0,N,35703648.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ISAEB8,SAEB8,DEB,Debênture simples,0.0,0.0,0.0,0.0,205.0,214705.92,0.0,N,21470592.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ECRD14,ECRD14,DEB,Debênture simples,0.0,0.0,0.0,0.0,222.0,243894.05,0.0,N,24389405.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ERDVA4,RDVA4,DEB,Debênture simples,0.0,0.0,0.0,0.0,66.0,68649.89,0.0,N,6864989.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ERDVB4,RDVB4,DEB,Debênture simples,0.0,0.0,0.0,0.0,289.0,304328.62,0.0,N,30432862.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ERDVC4,RDVC4,DEB,Debênture simples,0.0,0.0,0.0,0.0,377.0,399728.95,0.0,N,39972895.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ECOV16,ECOV16,DEB,Debênture simples,0.0,0.0,0.0,0.0,105.0,106874.52,0.0,N,10687452.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,EKTT11,EKTT11,DEB,Debênture simples,0.0,0.0,0.0,0.0,377.0,415188.42,0.0,N,41518842.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,EKTRC0,KTRC0,DEB,Debênture simples,0.0,0.0,0.0,0.0,44.0,51003.59,0.0,N,5100359.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ELTE12,ELTE12,DEBENTURES SIMPLES,Debênture simples,0.0,0.0,0.0,0.0,572.0,557096.04,0.0,N,55709604.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CEROA3,EROA3,DEB,Debênture simples,0.0,0.0,0.0,0.0,62.0,67059.75,0.0,N,6705975.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,SAELB3,AELB3,DEB,Debênture simples,0.0,0.0,0.0,0.0,250.0,252590.52,0.0,N,25259052.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ENGIC0,NGIC0,DEB,Debênture simples,0.0,0.0,0.0,0.0,432.0,435342.65,0.0,N,43534265.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ENERB4,NERB4,DEB,Debênture simples,0.0,0.0,0.0,0.0,421.0,422775.9,0.0,N,42277590.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CESE32,CESE32,DEB,Debênture simples,0.0,0.0,0.0,0.0,200.0,224066.69,0.0,N,22406669.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ENEVA0,NEVA0,DEB,Debênture simples,0.0,0.0,0.0,0.0,408.0,421140.62,0.0,N,42114062.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ENEVB0,NEVB0,DEB,Debênture simples,0.0,0.0,0.0,0.0,33.0,33995.73,0.0,N,3399573.0000000005,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,EGIE29,EGIE29,DEB,Debênture simples,0.0,0.0,0.0,0.0,873.0,1145446.19,0.0,N,114544619.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,EGIEB2,GIEB2,DEB,Debênture simples,0.0,0.0,0.0,0.0,65.0,69441.59,0.0,N,6944159.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ENTV13,ENTV13,DEB,Debênture simples,0.0,0.0,0.0,0.0,535.0,558031.26,0.0,N,55803126.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,GASC16,GASC16,DEB,Debênture simples,0.0,0.0,0.0,0.0,622.0,639890.45,0.0,N,63989044.99999999,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,TIET29,TIET29,DEB,Debênture simples,0.0,0.0,0.0,0.0,548.0,738801.37,0.0,N,73880137.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,IVIAA0,VIAA0,DEB,Debênture simples,0.0,0.0,0.0,0.0,957.0,986684.9,0.0,N,98668490.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,ITPO15,ITPO15,DEB,Debênture simples,0.0,0.0,0.0,0.0,188.0,196256.64,0.0,N,19625664.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,KLBNA5,LBNA5,DEB,Debênture simples,0.0,0.0,0.0,0.0,73.0,72301.32,0.0,N,7230132.000000001,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,MRSAA1,RSAA1,DEB,Debênture simples,0.0,0.0,0.0,0.0,296.0,307372.84,0.0,N,30737284.000000004,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,MRSAB2,RSAB2,DEB,Debênture simples,0.0,0.0,0.0,0.0,156.0,156740.8,0.0,N,15674079.999999998,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,MRSAC2,RSAC2,DEB,Debênture simples,0.0,0.0,0.0,0.0,78.0,77880.46,0.0,N,7788046.000000001,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,MRSAB3,RSAB3,DEB,Debênture simples,0.0,0.0,0.0,0.0,416.0,409821.01,0.0,N,40982101.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CRTR12,CRTR12,DEB,Debênture simples,0.0,0.0,0.0,0.0,117.0,121342.49,0.0,N,12134249.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,CRCF12,CRCF12,DEB,Debênture simples,0.0,0.0,0.0,0.0,215.0,243525.15,0.0,N,24352515.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,RDOE18,RDOE18,DEB,Debênture simples,0.0,0.0,0.0,0.0,262.0,269893.72,0.0,N,26989371.999999996,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,RUMOA2,UMOA2,DEB,Debênture simples,0.0,0.0,0.0,0.0,260.0,352710.3,0.0,N,35271030.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,SBSPE3,BSPE3,DEB,Debênture simples,0.0,0.0,0.0,0.0,492.0,556429.32,0.0,N,55642931.99999999,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,SBSPF3,BSPF3,DEB,Debênture simples,0.0,0.0,0.0,0.0,269.0,303971.03,0.0,N,30397103.000000004,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,TRRG12,TRRG12,DEB,Debênture simples,0.0,0.0,0.0,0.0,157.0,172785.86,0.0,N,17278586.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,USAS12,USAS12,DEB,Debênture simples,0.0,0.0,0.0,0.0,37.0,37442.95,0.0,N,3744294.9999999995,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,USAS22,USAS22,DEB,Debênture simples,0.0,0.0,0.0,0.0,37.0,37425.07,0.0,N,3742507.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,VLIM15,VLIM15,DEB,Debênture simples,0.0,0.0,0.0,0.0,432.0,442273.14,0.0,N,44227314.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,VLIM17,VLIM17,DEB,Debênture simples,0.0,0.0,0.0,0.0,61.0,63030.73,0.0,N,6303073.0,NEUTRO
55.052.221/0001-03,FUNDO,2025-10-31,VLIM27,VLIM27,DEB,Debênture simples,0.0,0.0,0.0,0.0,65.0,66556.27,0.0,N,6655627.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,AEAB11,AEAB11,DEB,Debênture simples,0.0,0.0,0.0,0.0,2909.0,3464099.57,0.0,N,346409957.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CCROB6,CROB6,DEB,Debênture simples,0.0,0.0,0.0,0.0,715.0,838457.85,0.0,N,83845785.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CEEBC3,EEBC3,DEB,Debênture simples,0.0,0.0,0.0,0.0,200.0,232393.71,0.0,N,23239371.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CEPEC2,EPEC2,DEB,Debênture simples,0.0,0.0,0.0,0.0,300.0,334719.69,0.0,N,33471969.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CMIN12,CMIN12,DEB,Debênture simples,0.0,0.0,0.0,0.0,193.0,204989.24,0.0,N,20498924.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CMIN21,CMIN21,DEB,Debênture simples,0.0,0.0,0.0,0.0,625.0,629160.11,0.0,N,62916011.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CMIN22,CMIN22,DEB,Debênture simples,0.0,0.0,0.0,0.0,1162.0,1219177.96,0.0,N,121917796.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CTEE2B,CTEE2,DEB,Debênture simples,0.0,0.0,0.0,0.0,450.0,502605.19,0.0,N,50260519.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,ELPLA7,LPLA7,DEB,Debênture simples,0.0,0.0,0.0,0.0,500.0,538125.32,0.0,N,53812531.99999999,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,ENEV28,ENEV28,DEB,Debênture simples,0.0,0.0,0.0,0.0,1415.0,1565059.3,0.0,N,156505930.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,ENEV39,ENEV39,DEB,Debênture simples,0.0,0.0,0.0,0.0,2007.0,2312108.89,0.0,N,231210889.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,HARG11,HARG11,DEB,Debênture simples,0.0,0.0,0.0,0.0,711.0,773088.51,0.0,N,77308851.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,HBSA21,HBSA21,DEB,Debênture simples,0.0,0.0,0.0,0.0,200.0,224796.37,0.0,N,22479637.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,JALL21,JALL21,DEB,Debênture simples,0.0,0.0,0.0,0.0,50.0,56318.92,0.0,N,5631892.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,SBSPE9,BSPE9,DEB,Debênture simples,0.0,0.0,0.0,0.0,511.0,601339.38,0.0,N,60133938.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,TAEEC2,AEEC2,DEB,Debênture simples,0.0,0.0,0.0,0.0,250.0,273351.48,0.0,N,27335148.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,TCII11,TCII11,DEB,Debênture simples,0.0,0.0,0.0,0.0,1026.0,1230770.01,0.0,N,123077001.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CMGDB0,MGDB0,DEB,Debênture simples,0.0,0.0,0.0,0.0,300.0,306160.62,0.0,N,30616062.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,GASC28,GASC28,DEB,Debênture simples,0.0,0.0,0.0,0.0,5235.0,5497038.1,0.0,N,549703810.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CEED15,CEED15,DEB,Debênture simples,0.0,0.0,0.0,0.0,965.0,993605.68,0.0,N,99360568.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,ENEV29,ENEV29,DEB,Debênture simples,0.0,0.0,0.0,0.0,329.0,375946.64,0.0,N,37594664.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,EQMAA2,QMAA2,DEB,Debênture simples,0.0,0.0,0.0,0.0,2815.0,2822784.02,0.0,N,282278402.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,RRRP13,RRRP13,DEB,Debênture simples,0.0,0.0,0.0,0.0,1484.0,1648362.17,0.0,N,164836217.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,TRPLB4,RPLB4,DEB,Debênture simples,0.0,0.0,0.0,0.0,1407.0,1479742.64,0.0,N,147974264.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,EGIEB1,GIEB1,DEB,Debênture simples,0.0,0.0,0.0,0.0,840.0,898088.9,0.0,N,89808890.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,CSNAA6,SNAA6,DEB,Debênture simples,0.0,0.0,0.0,0.0,1000.0,991075.21,0.0,N,99107521.0,NEUTRO
55.052.860/0001-60,BANCO DO BRASIL,2025-10-31,POTE11,POTE11,DEB,Debênture simples,0.0,0.0,0.0,0.0,1618.0,1725052.25,0.0,N,172505225.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,ENEV15,ENEV15,DEB,Debênture simples,0.0,0.0,0.0,0.0,494.0,661286.27,0.0,N,66128627.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,RUMOA3,UMOA3,DEB,Debênture simples,0.0,0.0,0.0,0.0,500.0,639062.71,0.0,N,63906271.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,AEAB11,AEAB11,DEB,Debênture simples,0.0,0.0,0.0,0.0,290.0,345338.22,0.0,N,34533822.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,ALGAC2,LGAC2,DEB,Debênture simples,0.0,0.0,0.0,0.0,359.0,397159.13,0.0,N,39715913.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,APFD19,APFD19,DEB,Debênture simples,0.0,0.0,0.0,0.0,1190.0,1317912.64,0.0,N,131791263.99999999,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CCROB6,CROB6,DEB,Debênture simples,0.0,0.0,0.0,0.0,290.0,340073.81,0.0,N,34007381.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CMIN12,CMIN12,DEB,Debênture simples,0.0,0.0,0.0,0.0,1000.0,1062120.41,0.0,N,106212040.99999999,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CTEE1B,CTEE1,DEB,Debênture simples,0.0,0.0,0.0,0.0,475.0,549913.87,0.0,N,54991387.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,GASP29,GASP29,DEB,Debênture simples,0.0,0.0,0.0,0.0,245.0,270830.82,0.0,N,27083082.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,RESA17,RESA17,DEB,Debênture simples,0.0,0.0,0.0,0.0,1079.0,1042857.04,0.0,N,104285704.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,TAEEC2,AEEC2,DEB,Debênture simples,0.0,0.0,0.0,0.0,1798.0,1965943.82,0.0,N,196594382.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CPLD26,CPLD26,DEB,Debênture simples,0.0,0.0,0.0,0.0,1398.0,1659062.54,0.0,N,165906254.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,ELET23,ELET23,DEB,Debênture simples,0.0,0.0,0.0,0.0,280.0,327911.24,0.0,N,32791124.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,ELPLA5,LPLA5,DEB,Debênture simples,0.0,0.0,0.0,0.0,500.0,565049.77,0.0,N,56504977.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,RUMOB5,UMOB5,DEB,Debênture simples,0.0,0.0,0.0,0.0,260.0,275708.97,0.0,N,27570896.999999996,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,SAPRA2,APRA2,DEB,Debênture simples,0.0,0.0,0.0,0.0,800.0,931219.45,0.0,N,93121945.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CPFPA9,PFPA9,DEB,Debênture simples,0.0,0.0,0.0,0.0,720.0,772662.79,0.0,N,77266279.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,GASC28,GASC28,DEB,Debênture simples,0.0,0.0,0.0,0.0,461.0,484075.37,0.0,N,48407537.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CSNAB5,SNAB5,DEB,Debênture simples,0.0,0.0,0.0,0.0,400.0,367897.64,0.0,N,36789764.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CPLD37,CPLD37,DEB,Debênture simples,0.0,0.0,0.0,0.0,1000.0,1128451.76,0.0,N,112845176.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CPLD29,CPLD29,DEB,Debênture simples,0.0,0.0,0.0,0.0,260.0,270049.51,0.0,N,27004951.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,COCEA2,OCEA2,DEB,Debênture simples,0.0,0.0,0.0,0.0,420.0,451003.15,0.0,N,45100315.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,VALEC1,ALEC1,DEB,Debênture simples,0.0,0.0,0.0,0.0,1950.0,2003843.97,0.0,N,200384397.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,NEOE16,NEOE16,DEB,Debênture simples,0.0,0.0,0.0,0.0,475.0,628875.38,0.0,N,62887538.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CSNAA4,SNAA4,DEB,Debênture simples,0.0,0.0,0.0,0.0,1698.0,1735072.98,0.0,N,173507298.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,ELET14,ELET14,DEB,Debênture simples,0.0,0.0,0.0,0.0,2104.0,2258838.18,0.0,N,225883818.00000003,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,MRSAB1,RSAB1,DEB,Debênture simples,0.0,0.0,0.0,0.0,965.0,999765.63,0.0,N,99976563.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,MRSAC1,RSAC1,DEB,Debênture simples,0.0,0.0,0.0,0.0,1213.0,1256006.84,0.0,N,125600684.00000001,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CMGDB1,MGDB1,DEB,Debênture simples,0.0,0.0,0.0,0.0,800.0,814922.36,0.0,N,81492236.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,PALFB3,ALFB3,DEB,Debênture simples,0.0,0.0,0.0,0.0,1961.0,2029773.97,0.0,N,202977397.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,TRPLB4,RPLB4,DEB,Debênture simples,0.0,0.0,0.0,0.0,1425.0,1498673.25,0.0,N,149867325.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,TRPLB7,RPLB7,DEB,Debênture simples,0.0,0.0,0.0,0.0,200.0,202286.97,0.0,N,20228697.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,VALEB0,ALEB0,DEB,Debênture simples,0.0,0.0,0.0,0.0,2500.0,2540679.15,0.0,N,254067915.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,VERO24,VERO24,DEB,Debênture simples,0.0,0.0,0.0,0.0,399.0,400938.15,0.0,N,40093815.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,VERO34,VERO34,DEB,Debênture simples,0.0,0.0,0.0,0.0,250.0,256397.0,0.0,N,25639700.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CEEBB7,EEBB7,DEB,Debênture simples,0.0,0.0,0.0,0.0,2464.0,2590481.09,0.0,N,259048109.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CEPEB3,EPEB3,DEB,Debênture simples,0.0,0.0,0.0,0.0,1962.0,2062659.73,0.0,N,206265973.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,EGIEA1,GIEA1,DEB,Debênture simples,0.0,0.0,0.0,0.0,1950.0,2119744.68,0.0,N,211974468.00000003,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,CGEE23,CGEE23,DEB,Debênture simples,0.0,0.0,0.0,0.0,1000.0,1002600.71,0.0,N,100260071.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,PETR28,PETR28,DEB,Debênture simples,0.0,0.0,0.0,0.0,1812.0,1861701.06,0.0,N,186170106.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,PETR38,PETR38,DEB,Debênture simples,0.0,0.0,0.0,0.0,930.0,976486.17,0.0,N,97648617.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,ECER12,ECER12,DEB,Debênture simples,0.0,0.0,0.0,0.0,1200.0,1451193.29,0.0,N,145119329.0,NEUTRO
55.052.986/0001-35,BANCO DO BRASIL,2025-10-31,ITSA17,ITSA17,DEB,Debênture simples,0.0,0.0,0.0,0.0,1000.0,1051530.91,0.0,N,105153090.99999999,NEUTRO
55.053.084/0001-13,BANCO DO BRASIL,2025-10-31,CTEE18,CTEE18,DEB,Debênture simples,0.0,0.0,0.0,0.0,1000.0,1278158.48,0.0,N,127815848.0,NEUTRO
55.053.084/0001-13,BANCO DO BRASIL,2025-10-31,ENEV15,ENEV15,DEB,Debênture simples,0.0,0.0,0.0,0.0,728.0,974527.13,0.0,N,97452713.0,NEUTRO
55.053.084/0001-13,BANCO DO BRASIL,2025-10-31,CMIN21,CMIN21,DEB,Debênture simples,0.0,0.0,0.0,0.0,212.0,213411.11,0.0,N,21341111.0,NEUTRO
55.053.084/0001-13,BANCO DO BRASIL,2025-10-31,CMIN22,CMIN22,DEB,Debênture simples,0.0,0.0,0.0,0.0,400.0,419682.6,0.0,N,41968260.0,NEUTRO
55.053.084/0001-13,BANCO DO BRASIL,2025-10-31,CTEE2B,CTEE2,DEB,Debênture simples,0.0,0.0,0.0,0.0,380.0,424422.16,0.0,N,42442216.0,NEUTRO
55.053.084/0001-13,BANCO DO BRASIL,2025-10-31,GASC23,GASC23,DEB,Debênture simples,0.0,0.0,0.0,0.0,722.0,801397.73,0.0,N,80139773.0,NEUTRO
55.053.084/0001-13,BANCO DO BRASIL,2025-10-31,SAPRB3,APRB3,DEB,Debênture simples,0.0,0.0,0.0,0.0,791.0,888980.58,0.0,N,88898058.0,NEUTRO
